1.40364e+09,-156.224,-83.4062,-9.88071
1.40364e+09,-155.72,-83.3329,-10.3702
1.40364e+09,-155.221,-83.2595,-10.8568
1.40364e+09,-154.712,-83.1866,-11.3543
1.40364e+09,-154.173,-83.113,-11.8826
1.40364e+09,-153.61,-83.0392,-12.4339
1.40364e+09,-153.046,-82.9651,-12.9843
1.40364e+09,-152.521,-82.8928,-13.4926
1.40364e+09,-152.05,-82.8227,-13.9454
1.40364e+09,-151.634,-82.7548,-14.3451
1.40364e+09,-151.235,-82.6877,-14.7301
1.40364e+09,-150.824,-82.6197,-15.1292
1.40364e+09,-150.39,-82.5495,-15.5494
1.40364e+09,-149.966,-82.4766,-15.9577
1.40364e+09,-149.576,-82.4015,-16.3282
1.40364e+09,-149.223,-82.3252,-16.6596
1.40364e+09,-148.886,-82.247,-16.9755
1.40364e+09,-148.539,-82.1668,-17.303
1.40364e+09,-148.163,-82.0845,-17.6623
1.40364e+09,-147.756,-82.0009,-18.0527
1.40364e+09,-147.313,-81.9157,-18.4804
1.40364e+09,-146.841,-81.8296,-18.9376
1.40364e+09,-146.34,-81.7425,-19.4242
1.40364e+09,-145.814,-81.6556,-19.9355
1.40364e+09,-145.262,-81.5688,-20.4722
1.40364e+09,-144.704,-81.48,-21.0125
1.40364e+09,-144.177,-81.3876,-21.5164
1.40364e+09,-143.718,-81.2942,-21.9483
1.40364e+09,-143.334,-81.2032,-22.3035
1.40364e+09,-143.01,-81.1164,-22.6029
1.40364e+09,-142.704,-81.0324,-22.8882
1.40364e+09,-142.385,-80.9491,-23.1897
1.40364e+09,-142.051,-80.8658,-23.5076
1.40364e+09,-141.729,-80.7845,-23.8108
1.40364e+09,-141.437,-80.7061,-24.0827
1.40364e+09,-141.178,-80.6323,-24.3227
1.40364e+09,-140.934,-80.5611,-24.5492
1.40364e+09,-140.692,-80.4901,-24.7772
1.40364e+09,-140.436,-80.4169,-25.0188
1.40364e+09,-140.165,-80.342,-25.2746
1.40364e+09,-139.886,-80.266,-25.5381
1.40364e+09,-139.598,-80.1878,-25.8105
1.40364e+09,-139.301,-80.1069,-26.0914
1.40364e+09,-138.998,-80.023,-26.3786
1.40364e+09,-138.691,-79.9361,-26.6677
1.40364e+09,-138.384,-79.8463,-26.9571
1.40364e+09,-138.082,-79.7547,-27.2415
1.40364e+09,-137.782,-79.663,-27.5227
1.40364e+09,-137.488,-79.572,-27.7996
1.40364e+09,-137.195,-79.4829,-28.0748
1.40364e+09,-136.914,-79.396,-28.3381
1.40364e+09,-136.638,-79.3104,-28.5972
1.40364e+09,-136.368,-79.225,-28.8508
1.40364e+09,-136.099,-79.1396,-29.1036
1.40364e+09,-135.836,-79.0544,-29.35
1.40364e+09,-135.591,-78.9689,-29.5783
1.40364e+09,-135.37,-78.8848,-29.783
1.40364e+09,-135.169,-78.8034,-29.9693
1.40364e+09,-134.976,-78.7225,-30.149
1.40364e+09,-134.769,-78.6399,-30.3443
1.40364e+09,-134.547,-78.5549,-30.5523
1.40364e+09,-134.315,-78.4686,-30.769
1.40364e+09,-134.085,-78.3836,-30.9806
1.40364e+09,-133.868,-78.2996,-31.1793
1.40364e+09,-133.66,-78.2153,-31.3681
1.40364e+09,-133.448,-78.13,-31.5623
1.40364e+09,-133.23,-78.0421,-31.7626
1.40364e+09,-133.009,-77.9511,-31.9657
1.40364e+09,-132.784,-77.8597,-32.1719
1.40364e+09,-132.559,-77.7682,-32.3768
1.40364e+09,-132.346,-77.6785,-32.5691
1.40364e+09,-132.146,-77.591,-32.7502
1.40364e+09,-131.955,-77.5053,-32.924
1.40364e+09,-131.761,-77.4179,-33.1015
1.40364e+09,-131.558,-77.3269,-33.2899
1.40364e+09,-131.34,-77.2304,-33.4914
1.40364e+09,-131.11,-77.1318,-33.7027
1.40364e+09,-130.878,-77.0336,-33.9148
1.40364e+09,-130.647,-76.9388,-34.1233
1.40364e+09,-130.423,-76.8485,-34.3249
1.40364e+09,-130.207,-76.762,-34.5195
1.40364e+09,-130.001,-76.6775,-34.7061
1.40364e+09,-129.799,-76.5939,-34.8904
1.40364e+09,-129.597,-76.5084,-35.0768
1.40364e+09,-129.39,-76.4193,-35.2679
1.40364e+09,-129.184,-76.3263,-35.4536
1.40364e+09,-128.993,-76.2323,-35.6224
1.40364e+09,-128.824,-76.1395,-35.7656
1.40364e+09,-128.677,-76.0493,-35.8852
1.40364e+09,-128.545,-75.9617,-35.9938
1.40364e+09,-128.41,-75.8752,-36.1079
1.40364e+09,-128.264,-75.7881,-36.2361
1.40364e+09,-128.102,-75.6995,-36.3814
1.40364e+09,-127.933,-75.6099,-36.5343
1.40364e+09,-127.758,-75.52,-36.6914
1.40364e+09,-127.59,-75.4303,-36.8413
1.40364e+09,-127.433,-75.3405,-36.9778
1.40364e+09,-127.289,-75.2505,-37.1011
1.40364e+09,-127.155,-75.1612,-37.2163
1.40364e+09,-127.026,-75.072,-37.329
1.40364e+09,-126.89,-74.9809,-37.4511
1.40364e+09,-126.744,-74.8869,-37.5848
1.40364e+09,-126.582,-74.7917,-37.733
1.40364e+09,-126.417,-74.6975,-37.8842
1.40364e+09,-126.251,-74.6059,-38.0345
1.40364e+09,-126.095,-74.5165,-38.1757
1.40364e+09,-125.946,-74.4276,-38.3095
1.40364e+09,-125.804,-74.3387,-38.4369
1.40364e+09,-125.662,-74.2484,-38.5649
1.40364e+09,-125.513,-74.1558,-38.7003
1.40364e+09,-125.35,-74.0607,-38.8506
1.40364e+09,-125.174,-73.9619,-39.0123
1.40364e+09,-124.989,-73.859,-39.1808
1.40364e+09,-124.802,-73.7541,-39.3484
1.40364e+09,-124.619,-73.6491,-39.51
1.40364e+09,-124.445,-73.5459,-39.6623
1.40364e+09,-124.28,-73.444,-39.807
1.40364e+09,-124.121,-73.3433,-39.9483
1.40364e+09,-123.961,-73.2421,-40.0919
1.40364e+09,-123.8,-73.1401,-40.2372
1.40364e+09,-123.636,-73.0377,-40.3844
1.40364e+09,-123.471,-72.9368,-40.5294
1.40364e+09,-123.312,-72.8379,-40.6654
1.40364e+09,-123.163,-72.7429,-40.7906
1.40364e+09,-123.024,-72.6497,-40.906
1.40364e+09,-122.894,-72.5577,-41.0141
1.40364e+09,-122.766,-72.4648,-41.121
1.40364e+09,-122.638,-72.3704,-41.2275
1.40364e+09,-122.509,-72.274,-41.3347
1.40364e+09,-122.381,-72.1776,-41.4398
1.40364e+09,-122.255,-72.0817,-41.541
1.40364e+09,-122.133,-71.9869,-41.6381
1.40364e+09,-122.015,-71.8928,-41.733
1.40364e+09,-121.897,-71.7984,-41.8291
1.40364e+09,-121.78,-71.7026,-41.9247
1.40364e+09,-121.663,-71.6065,-42.0228
1.40364e+09,-121.544,-71.5105,-42.1232
1.40364e+09,-121.423,-71.4149,-42.2261
1.40364e+09,-121.299,-71.3193,-42.332
1.40364e+09,-121.175,-71.2244,-42.4393
1.40364e+09,-121.054,-71.1305,-42.5424
1.40364e+09,-120.939,-71.0375,-42.6403
1.40364e+09,-120.829,-70.9449,-42.7327
1.40364e+09,-120.721,-70.8527,-42.8235
1.40364e+09,-120.613,-70.7599,-42.9151
1.40364e+09,-120.502,-70.666,-43.0094
1.40364e+09,-120.39,-70.5714,-43.1036
1.40364e+09,-120.277,-70.4758,-43.1996
1.40364e+09,-120.163,-70.3803,-43.2952
1.40364e+09,-120.049,-70.2841,-43.3908
1.40364e+09,-119.936,-70.1869,-43.4863
1.40364e+09,-119.819,-70.0875,-43.5856
1.40364e+09,-119.694,-69.9853,-43.6928
1.40364e+09,-119.558,-69.8807,-43.8109
1.40364e+09,-119.42,-69.7731,-43.928
1.40364e+09,-119.285,-69.6635,-44.0403
1.40364e+09,-119.16,-69.5543,-44.1413
1.40364e+09,-119.04,-69.4468,-44.2369
1.40364e+09,-118.921,-69.3413,-44.3322
1.40364e+09,-118.804,-69.2369,-44.4294
1.40364e+09,-118.684,-69.1328,-44.5303
1.40364e+09,-118.562,-69.0276,-44.6348
1.40364e+09,-118.439,-68.9223,-44.7399
1.40364e+09,-118.319,-68.8173,-44.8408
1.40364e+09,-118.206,-68.7137,-44.9342
1.40364e+09,-118.099,-68.6127,-45.0192
1.40364e+09,-118.003,-68.5148,-45.0942
1.40364e+09,-117.913,-68.4189,-45.163
1.40364e+09,-117.828,-68.325,-45.2284
1.40364e+09,-117.743,-68.2312,-45.2953
1.40364e+09,-117.655,-68.1367,-45.3656
1.40364e+09,-117.562,-68.0404,-45.4417
1.40364e+09,-117.462,-67.9421,-45.524
1.40364e+09,-117.359,-67.8414,-45.6099
1.40364e+09,-117.255,-67.7394,-45.6948
1.40364e+09,-117.155,-67.6358,-45.7756
1.40364e+09,-117.06,-67.5319,-45.8513
1.40364e+09,-116.967,-67.4273,-45.9265
1.40364e+09,-116.875,-67.3223,-46.001
1.40364e+09,-116.777,-67.2161,-46.0811
1.40364e+09,-116.673,-67.1095,-46.1662
1.40364e+09,-116.564,-67.0027,-46.2556
1.40364e+09,-116.453,-66.8962,-46.3462
1.40364e+09,-116.341,-66.7894,-46.4371
1.40364e+09,-116.232,-66.6818,-46.5244
1.40364e+09,-116.127,-66.5732,-46.6079
1.40364e+09,-116.026,-66.4646,-46.6866
1.40364e+09,-115.929,-66.3558,-46.762
1.40364e+09,-115.834,-66.2481,-46.8354
1.40364e+09,-115.74,-66.1414,-46.9069
1.40364e+09,-115.647,-66.0364,-46.9775
1.40364e+09,-115.554,-65.9325,-47.0478
1.40364e+09,-115.462,-65.8303,-47.1167
1.40364e+09,-115.369,-65.7296,-47.187
1.40364e+09,-115.278,-65.63,-47.2568
1.40364e+09,-115.188,-65.5297,-47.3262
1.40364e+09,-115.1,-65.4297,-47.3931
1.40364e+09,-115.017,-65.3314,-47.4565
1.40364e+09,-114.936,-65.2351,-47.517
1.40364e+09,-114.856,-65.139,-47.5783
1.40364e+09,-114.774,-65.0426,-47.6415
1.40364e+09,-114.692,-64.9441,-47.7049
1.40364e+09,-114.609,-64.8441,-47.7692
1.40364e+09,-114.525,-64.7422,-47.8331
1.40364e+09,-114.443,-64.6386,-47.894
1.40364e+09,-114.365,-64.5333,-47.9509
1.40364e+09,-114.29,-64.4265,-48.005
1.40364e+09,-114.215,-64.3175,-48.0594
1.40364e+09,-114.138,-64.2071,-48.1166
1.40364e+09,-114.056,-64.0954,-48.179
1.40364e+09,-113.97,-63.984,-48.246
1.40364e+09,-113.881,-63.8729,-48.3165
1.40364e+09,-113.789,-63.7638,-48.3889
1.40364e+09,-113.697,-63.6567,-48.4625
1.40364e+09,-113.607,-63.5515,-48.535
1.40364e+09,-113.517,-63.4468,-48.6069
1.40364e+09,-113.429,-63.3411,-48.6776
1.40364e+09,-113.341,-63.2335,-48.7473
1.40364e+09,-113.255,-63.1251,-48.8139
1.40364e+09,-113.17,-63.0162,-48.8769
1.40364e+09,-113.089,-62.9092,-48.9347
1.40364e+09,-113.013,-62.8036,-48.9885
1.40364e+09,-112.941,-62.7002,-49.0393
1.40364e+09,-112.87,-62.5982,-49.0904
1.40364e+09,-112.802,-62.4981,-49.1414
1.40364e+09,-112.735,-62.3977,-49.1936
1.40364e+09,-112.666,-62.2962,-49.2482
1.40364e+09,-112.594,-62.1918,-49.306
1.40364e+09,-112.518,-62.0849,-49.3657
1.40364e+09,-112.438,-61.975,-49.4269
1.40364e+09,-112.356,-61.8633,-49.4877
1.40364e+09,-112.273,-61.7477,-49.5489
1.40364e+09,-112.188,-61.6287,-49.61
1.40364e+09,-112.102,-61.5061,-49.6703
1.40364e+09,-112.017,-61.382,-49.7298
1.40364e+09,-111.93,-61.2572,-49.7907
1.40364e+09,-111.843,-61.1329,-49.8522
1.40364e+09,-111.756,-61.0099,-49.916
1.40364e+09,-111.667,-60.8891,-49.9815
1.40364e+09,-111.577,-60.7699,-50.0477
1.40364e+09,-111.489,-60.6539,-50.1119
1.40364e+09,-111.404,-60.5414,-50.1735
1.40364e+09,-111.323,-60.4323,-50.232
1.40364e+09,-111.246,-60.3257,-50.286
1.40364e+09,-111.175,-60.2212,-50.3351
1.40364e+09,-111.11,-60.1174,-50.3793
1.40364e+09,-111.048,-60.0144,-50.4204
1.40364e+09,-110.989,-59.9113,-50.4594
1.40364e+09,-110.93,-59.8071,-50.4979
1.40364e+09,-110.869,-59.6998,-50.5384
1.40364e+09,-110.803,-59.5896,-50.5832
1.40364e+09,-110.732,-59.4759,-50.632
1.40364e+09,-110.657,-59.3595,-50.6829
1.40364e+09,-110.58,-59.241,-50.7359
1.40364e+09,-110.502,-59.1223,-50.7905
1.40364e+09,-110.423,-59.0034,-50.8459
1.40364e+09,-110.344,-58.8846,-50.9027
1.40364e+09,-110.265,-58.7656,-50.9601
1.40364e+09,-110.187,-58.6475,-51.0157
1.40364e+09,-110.11,-58.5309,-51.0693
1.40364e+09,-110.037,-58.4168,-51.1192
1.40364e+09,-109.967,-58.3043,-51.1654
1.40364e+09,-109.901,-58.1924,-51.2083
1.40364e+09,-109.837,-58.0785,-51.2503
1.40364e+09,-109.774,-57.9614,-51.2916
1.40364e+09,-109.71,-57.8407,-51.3343
1.40364e+09,-109.642,-57.7168,-51.3796
1.40364e+09,-109.571,-57.5904,-51.4282
1.40364e+09,-109.496,-57.463,-51.479
1.40364e+09,-109.419,-57.3357,-51.5325
1.40364e+09,-109.341,-57.209,-51.5881
1.40364e+09,-109.261,-57.0823,-51.6466
1.40364e+09,-109.18,-56.9552,-51.7052
1.40364e+09,-109.099,-56.8274,-51.7631
1.40364e+09,-109.018,-56.7006,-51.8186
1.40364e+09,-108.94,-56.5751,-51.8705
1.40364e+09,-108.867,-56.4516,-51.9167
1.40364e+09,-108.797,-56.3294,-51.9591
1.40364e+09,-108.732,-56.2091,-51.9986
1.40364e+09,-108.671,-56.0903,-52.0348
1.40364e+09,-108.613,-55.9729,-52.0686
1.40364e+09,-108.557,-55.8565,-52.1015
1.40364e+09,-108.502,-55.742,-52.1337
1.40364e+09,-108.448,-55.6294,-52.1671
1.40364e+09,-108.393,-55.5176,-52.2019
1.40364e+09,-108.336,-55.4065,-52.2399
1.40364e+09,-108.276,-55.2962,-52.2798
1.40364e+09,-108.216,-55.1858,-52.321
1.40364e+09,-108.155,-55.0749,-52.3624
1.40364e+09,-108.094,-54.9614,-52.4039
1.40364e+09,-108.033,-54.8456,-52.4438
1.40364e+09,-107.973,-54.7277,-52.4826
1.40364e+09,-107.913,-54.6073,-52.519
1.40364e+09,-107.854,-54.4853,-52.5534
1.40364e+09,-107.795,-54.3627,-52.5863
1.40364e+09,-107.735,-54.2391,-52.6201
1.40364e+09,-107.675,-54.1144,-52.6547
1.40364e+09,-107.612,-53.9879,-52.6924
1.40364e+09,-107.548,-53.8599,-52.7331
1.40364e+09,-107.481,-53.7314,-52.7757
1.40364e+09,-107.414,-53.6026,-52.8186
1.40364e+09,-107.348,-53.4756,-52.8593
1.40364e+09,-107.285,-53.3508,-52.8976
1.40364e+09,-107.224,-53.229,-52.9344
1.40364e+09,-107.166,-53.1091,-52.9689
1.40364e+09,-107.11,-52.991,-53.0022
1.40364e+09,-107.055,-52.8735,-53.0343
